Configuration,Fitness
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7064350625746482
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7061332675563864
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7061672811618287
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.708305810873968
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7070516349033252
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7043240553218743
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7056910906856381
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7074597981686314
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7057591178965225
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7097705596233405
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7063988852538471
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7086097696075885
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7085120562219798
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7089563968080871
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7093602326426754
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7069792802617231
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7092922054317912
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7047025324124561
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7079591836734694
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7073512662062281
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7093942462481175
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7076935659760087
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7069836076924408
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7083101383046858
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7078636340032197
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7093645600733932
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7072600439666962
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7089223832026449
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7071131709681328
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.709704696127815
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7076573886552077
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.707929497498745
xo_prob=0.95_mut_prob=0.35_xo=pmx_mut=prime_sel=tournament_selection,0.7076255387651244
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7025278253795157
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7023852798116702
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.6930018521403473
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.6974554707379134
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.700244586384172
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7012012947672708
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.6974938117740734
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7022492253899015
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.6977956067923353
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.698752315175434
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7047343823025393
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7030720430665904
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7058546675667722
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7047683959079816
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7033036471586089
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7021833618943761
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7006230634747537
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7016434716380191
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7041988194769001
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7038160149556005
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7029403160755395
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.6963945578231293
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7032356199477245
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7037798376347993
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7040200965882536
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7006549133648371
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7047025324124561
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7051128593931212
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7024938117740734
xo_prob=0.13_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.6987820013501583
